24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,timestamp
11245900000,16761475,bitcoin,1514168361,232733080375,21000000.0,Bitcoin,0.44,-2.01,-26.96,1.0,13885.0,1,BTC,16761475,2017-12-25 10:19:21
2545480000,96550736,ethereum,1514168350,71720107088,,Ethereum,3.86,6.87,3.68,0.0535092,742.823,2,ETH,96550736,2017-12-25 10:19:10
1579670000,16874525,bitcoin-cash,1514168352,48566570403,21000000.0,Bitcoin Cash,-0.01,-6.46,55.79,0.207324,2878.1,3,BCH,16874525,2017-12-25 10:19:12
706662000,38739144847,ripple,1514168340,39796336110,100000000000.0,Ripple,0.38,-8.24,42.09,7.4e-05,1.02729,4,XRP,99993093880,2017-12-25 10:19:00
1109830000,54457958,litecoin,1514168341,15150748538,84000000.0,Litecoin,0.72,-0.34,-11.81,0.0200408,278.21,5,LTC,54457958,2017-12-25 10:19:01
66547300,25927070538,cardano,1514168354,9833567460,45000000000.0,Cardano,-0.76,-4.01,-23.24,2.732e-05,0.379278,6,ADA,31112483745,2017-12-25 10:19:14
258197000,2779530283,iota,1514168352,9584348527,2779530283.0,IOTA,0.86,0.68,-9.82,0.00024839,3.44819,7,MIOTA,2779530283,2017-12-25 10:19:12
226971000,7773350,dash,1514168341,9340068153,18900000.0,Dash,1.29,-2.12,9.9,0.0865532,1201.55,8,DASH,7773350,2017-12-25 10:19:01
108555000,8999999999,nem,1514168344,8936693999,,NEM,3.52,10.59,40.48,7.153e-05,0.992966,9,XEM,8999999999,2017-12-25 10:19:04
119763000,15519887,monero,1514168342,5244200802,,Monero,0.61,-5.12,-2.28,0.0243407,337.902,10,XMR,15519887,2017-12-25 10:19:02
140336000,16725374,bitcoin-gold,1514168355,5208298061,21000000.0,Bitcoin Gold,2.1,-2.1,5.06,0.0224317,311.401,11,BTG,16825374,2017-12-25 10:19:15
183576000,560715293,eos,1514168352,4637928508,,EOS,0.47,0.98,0.94,0.00059583,8.27145,12,EOS,1000000000,2017-12-25 10:19:12
65147800,17858825790,stellar,1514168343,3935370851,,Stellar,0.2,-2.94,-17.69,1.587e-05,0.22036,13,XLM,103531054117,2017-12-25 10:19:03
153123000,65000000,neo,1514168349,3923335000,,NEO,1.94,5.72,-11.37,0.00434795,60.359,14,NEO,100000000,2017-12-25 10:19:09
661986000,73757672,qtum,1514168350,3920264521,,Qtum,0.47,-1.43,73.96,0.0038287,53.1506,15,QTUM,100257672,2017-12-25 10:19:10
397213000,14465054684,verge,1514168344,3541869895,16555000000.0,Verge,1.16,1.11,361.17,1.764e-05,0.244857,16,XVG,14465054684,2017-12-25 10:19:04
331242000,98617958,ethereum-classic,1514168347,3155311152,,Ethereum Classic,3.5,1.45,-6.77,0.00230478,31.9953,17,ETC,98617958,2017-12-25 10:19:07
321707000,65748192475,tron,1514168354,2723579424,,TRON,2.5,-10.48,12.37,2.98e-06,0.0414244,18,TRX,100000000000,2017-12-25 10:19:14
63552800,116286868,lisk,1514168346,2253162726,,Lisk,-3.91,-1.52,39.59,0.00139574,19.3759,19,LSK,116286868,2017-12-25 10:19:06
283260000,998999942,nxt,1514168341,1709238950,1000000000.0,Nxt,-0.71,-7.58,97.22,0.00012325,1.71095,20,NXT,998999942,2017-12-25 10:19:01
11172900000,16761475,bitcoin,1514168661,232565465625,21000000.0,Bitcoin,0.37,-2.01,-27.0,1.0,13875.0,1,BTC,16761475,2017-12-25 10:24:21
2533560000,96550736,ethereum,1514168649,71578274058,,Ethereum,3.56,6.73,3.49,0.0536705,741.354,2,ETH,96550736,2017-12-25 10:24:09
1564080000,16874525,bitcoin-cash,1514168653,48292528117,21000000.0,Bitcoin Cash,-0.39,-6.76,54.91,0.207185,2861.86,3,BCH,16874525,2017-12-25 10:24:13
702374000,38739144847,ripple,1514168640,39777353929,100000000000.0,Ripple,0.31,-8.22,41.95,7.434e-05,1.0268,4,XRP,99993093880,2017-12-25 10:24:00
1102580000,54457958,litecoin,1514168642,15095582626,84000000.0,Litecoin,0.56,-0.64,-12.11,0.0200677,277.197,5,LTC,54457958,2017-12-25 10:24:02
287831000,2779530283,iota,1514168651,9937571235,2779530283.0,IOTA,4.76,4.53,-6.5,0.00025883,3.57527,6,MIOTA,2779530283,2017-12-25 10:24:11
66175000,25927070538,cardano,1514168655,9795895426,45000000000.0,Cardano,-0.91,-4.28,-23.52,2.735e-05,0.377825,7,ADA,31112483745,2017-12-25 10:24:15
225534000,7773350,dash,1514168641,9313016897,18900000.0,Dash,1.06,-2.33,9.6,0.0867342,1198.07,8,DASH,7773350,2017-12-25 10:24:01
108406000,8999999999,nem,1514168644,8893151999,,NEM,2.91,10.17,39.68,7.154e-05,0.988128,9,XEM,8999999999,2017-12-25 10:24:04
119177000,15519887,monero,1514168642,5223838710,,Monero,0.35,-5.18,-2.66,0.0243675,336.59,10,XMR,15519887,2017-12-25 10:24:02
138503000,16725374,bitcoin-gold,1514168655,5155328803,21000000.0,Bitcoin Gold,1.17,-2.96,3.98,0.0223146,308.234,11,BTG,16825374,2017-12-25 10:24:15
182621000,560715293,eos,1514168652,4628486062,,EOS,0.26,0.88,0.75,0.00059759,8.25461,12,EOS,1000000000,2017-12-25 10:24:12
64680500,17858825790,stellar,1514168643,3910493507,,Stellar,-0.29,-3.47,-18.22,1.585e-05,0.218967,13,XLM,103531054117,2017-12-25 10:24:03
152206000,65000000,neo,1514168649,3903672500,,NEO,1.4,5.26,-11.8,0.00434781,60.0565,14,NEO,100000000,2017-12-25 10:24:09
657875000,73757672,qtum,1514168651,3901861982,,Qtum,0.1,-1.85,72.87,0.00382979,52.9011,15,QTUM,100257672,2017-12-25 10:24:11
393027000,14465054684,verge,1514168644,3514559872,16555000000.0,Verge,0.64,0.51,357.45,1.759e-05,0.242969,16,XVG,14465054684,2017-12-25 10:24:04
329097000,98617958,ethereum-classic,1514168647,3140005645,,Ethereum Classic,3.1,1.06,-7.23,0.00230507,31.8401,17,ETC,98617958,2017-12-25 10:24:07
317048000,65748192475,tron,1514168654,2692546278,,TRON,1.2,-11.41,10.92,2.96e-06,0.0409524,18,TRX,100000000000,2017-12-25 10:24:14
63584500,116286868,lisk,1514168646,2230300727,,Lisk,-4.66,-2.41,38.03,0.00138849,19.1793,19,LSK,116286868,2017-12-25 10:24:06
280364000,998999942,nxt,1514168641,1714733450,1000000000.0,Nxt,-0.24,-7.24,97.55,0.00012426,1.71645,20,NXT,998999942,2017-12-25 10:24:01
11141900000,16761475,bitcoin,1514168960,231878245150,21000000.0,Bitcoin,0.18,-2.21,-27.2,1.0,13834.0,1,BTC,16761475,2017-12-25 10:29:20
2541890000,96550736,ethereum,1514168948,71729665611,,Ethereum,3.73,7.04,3.72,0.0539862,742.922,2,ETH,96550736,2017-12-25 10:29:08
1556440000,16874525,bitcoin-cash,1514168952,48149938380,21000000.0,Bitcoin Cash,-0.55,-6.78,54.46,0.20735,2853.41,3,BCH,16874525,2017-12-25 10:29:12
699778000,38739144847,ripple,1514168941,39721569560,100000000000.0,Ripple,0.11,-8.26,41.71,7.451e-05,1.02536,4,XRP,99993093880,2017-12-25 10:29:01
1100110000,54457958,litecoin,1514168941,15081750305,84000000.0,Litecoin,0.56,-0.62,-12.17,0.0201248,276.943,5,LTC,54457958,2017-12-25 10:29:01
286872000,2779530283,iota,1514168951,9932734852,2779530283.0,IOTA,4.9,4.63,-6.55,0.00025968,3.57353,6,MIOTA,2779530283,2017-12-25 10:29:11
65516100,25927070538,cardano,1514168955,9756252935,45000000000.0,Cardano,-1.04,-4.55,-23.8,2.734e-05,0.376296,7,ADA,31112483745,2017-12-25 10:29:15
225219000,7773350,dash,1514168941,9318069574,18900000.0,Dash,1.15,-2.18,9.68,0.0871076,1198.72,8,DASH,7773350,2017-12-25 10:29:01
108426000,8999999999,nem,1514168944,8871956999,,NEM,1.98,10.03,39.2,7.163e-05,0.985773,9,XEM,8999999999,2017-12-25 10:29:04
118863000,15519887,monero,1514168942,5209250016,,Monero,0.18,-5.12,-2.92,0.0243908,335.65,10,XMR,15519887,2017-12-25 10:29:02
138522000,16725374,bitcoin-gold,1514168955,5171284809,21000000.0,Bitcoin Gold,1.4,-2.53,4.28,0.0224679,309.188,11,BTG,16825374,2017-12-25 10:29:15
181823000,560715293,eos,1514168951,4620047297,,EOS,0.07,0.82,0.59,0.00059875,8.23956,12,EOS,1000000000,2017-12-25 10:29:11
650257000,73757672,qtum,1514168950,3907799475,,Qtum,0.24,-1.56,72.87,0.00385003,52.9816,13,QTUM,100257672,2017-12-25 10:29:10
64404600,17858825790,stellar,1514168943,3902457035,,Stellar,-0.34,-3.55,-18.38,1.588e-05,0.218517,14,XLM,103531054117,2017-12-25 10:29:03
151596000,65000000,neo,1514168948,3888072500,,NEO,0.91,4.95,-12.14,0.00434671,59.8165,15,NEO,100000000,2017-12-25 10:29:08
388140000,14465054684,verge,1514168944,3487813985,16555000000.0,Verge,0.05,-0.11,353.8,1.752e-05,0.24112,16,XVG,14465054684,2017-12-25 10:29:04
327981000,98617958,ethereum-classic,1514168947,3132234549,,Ethereum Classic,2.92,0.92,-7.47,0.00230801,31.7613,17,ETC,98617958,2017-12-25 10:29:07
316464000,65748192475,tron,1514168953,2695432623,,TRON,1.31,-11.21,10.87,2.98e-06,0.0409963,18,TRX,100000000000,2017-12-25 10:29:13
63134400,116286868,lisk,1514168946,2224358468,,Lisk,-4.73,-2.51,37.5,0.00138999,19.1282,19,LSK,116286868,2017-12-25 10:29:06
279227000,998999942,nxt,1514168953,1728799369,1000000000.0,Nxt,0.55,-6.26,98.55,0.00012575,1.73053,20,NXT,998999942,2017-12-25 10:29:13
11132000000,16761475,bitcoin,1514169261,231258070575,21000000.0,Bitcoin,-0.12,-2.4,-27.39,1.0,13797.0,1,BTC,16761475,2017-12-25 10:34:21
2552790000,96550736,ethereum,1514169249,72020766079,,Ethereum,4.24,7.56,4.15,0.0540463,745.937,2,ETH,96550736,2017-12-25 10:34:09
1548770000,16874525,bitcoin-cash,1514169253,48026248112,21000000.0,Bitcoin Cash,-0.83,-6.75,54.08,0.206211,2846.08,3,BCH,16874525,2017-12-25 10:34:13
697526000,38739144847,ripple,1514169241,39710335208,100000000000.0,Ripple,-0.09,-8.21,41.63,7.427e-05,1.02507,4,XRP,99993093880,2017-12-25 10:34:01
1098300000,54457958,litecoin,1514169241,15081151267,84000000.0,Litecoin,0.52,-0.51,-12.16,0.0200649,276.932,5,LTC,54457958,2017-12-25 10:34:01
65525500,25927070538,cardano,1514169255,9774790791,45000000000.0,Cardano,-0.66,-4.25,-23.64,2.732e-05,0.377011,6,ADA,31112483745,2017-12-25 10:34:15
253790000,2779530283,iota,1514169250,9505937977,2779530283.0,IOTA,0.39,0.27,-10.57,0.00024779,3.41998,7,MIOTA,2779530283,2017-12-25 10:34:10
225255000,7773350,dash,1514169241,9327863994,18900000.0,Dash,1.16,-1.98,9.82,0.086944,1199.98,8,DASH,7773350,2017-12-25 10:34:01
108455000,8999999999,nem,1514169245,8873468999,,NEM,1.7,10.19,39.09,7.144e-05,0.985941,9,XEM,8999999999,2017-12-25 10:34:05
118893000,15519887,monero,1514169243,5215877008,,Monero,0.16,-4.67,-2.79,0.0243502,336.077,10,XMR,15519887,2017-12-25 10:34:03
137663000,16725374,bitcoin-gold,1514169256,5143253083,21000000.0,Bitcoin Gold,0.57,-2.94,3.69,0.0222805,307.512,11,BTG,16825374,2017-12-25 10:34:16
181592000,560715293,eos,1514169251,4629618707,,EOS,0.26,1.15,0.82,0.00059823,8.25663,12,EOS,1000000000,2017-12-25 10:34:11
64429000,17858825790,stellar,1514169243,3927387956,,Stellar,0.23,-2.8,-17.86,1.593e-05,0.219913,13,XLM,103531054117,2017-12-25 10:34:03
151301000,65000000,neo,1514169247,3885362000,,NEO,0.79,5.0,-12.17,0.00433094,59.7748,14,NEO,100000000,2017-12-25 10:34:07
648638000,73757672,qtum,1514169251,3880966434,,Qtum,-0.38,-2.11,71.42,0.00381238,52.6178,15,QTUM,100257672,2017-12-25 10:34:11
385995000,14465054684,verge,1514169244,3493889308,16555000000.0,Verge,0.18,0.15,354.42,1.75e-05,0.24154,16,XVG,14465054684,2017-12-25 10:34:04
327724000,98617958,ethereum-classic,1514169247,3132490956,,Ethereum Classic,2.83,1.04,-7.47,0.00230143,31.7639,17,ETC,98617958,2017-12-25 10:34:07
315075000,65748192475,tron,1514169254,2690113594,,TRON,0.8,-11.27,10.48,2.96e-06,0.0409154,18,TRX,100000000000,2017-12-25 10:34:14
63423000,116286868,lisk,1514169246,2238533838,,Lisk,-4.02,-1.73,38.21,0.00139475,19.2501,19,LSK,116286868,2017-12-25 10:34:06
279394000,998999942,nxt,1514169253,1718619559,1000000000.0,Nxt,0.05,-6.7,97.04,0.00012465,1.72034,20,NXT,998999942,2017-12-25 10:34:13
690978000,38739144847,ripple,1514169541,39336502461,100000000000.0,Ripple,-1.13,-9.01,40.27,7.455e-05,1.01542,4,XRP,99993093880,2017-12-25 10:39:01
1091680000,54458108,litecoin,1514169541,14962800880,84000000.0,Litecoin,-0.28,-1.19,-12.83,0.0201734,274.758,5,LTC,54458108,2017-12-25 10:39:01
223000000,7773368,dash,1514169541,9229707979,18900000.0,Dash,-0.0,-2.91,8.68,0.0871779,1187.35,8,DASH,7773368,2017-12-25 10:39:01
107668000,8999999999,nem,1514169544,8841221999,,NEM,1.12,9.9,38.45,7.213e-05,0.982358,9,XEM,8999999999,2017-12-25 10:39:04
117471000,15519943,monero,1514169542,5145264511,,Monero,-1.2,-5.64,-4.1,0.0243414,331.526,10,XMR,15519943,2017-12-25 10:39:02
63922300,17858825790,stellar,1514169543,3885991198,,Stellar,-0.89,-3.7,-18.72,1.598e-05,0.217595,13,XLM,103531054117,2017-12-25 10:39:03
648638000,73757672,qtum,1514169251,3880966434,,Qtum,-0.38,-2.11,71.42,0.00381238,52.6178,14,QTUM,100257672,2017-12-25 10:34:11
149371000,65000000,neo,1514169547,3842611500,,NEO,-0.45,3.96,-13.11,0.00434051,59.1171,15,NEO,100000000,2017-12-25 10:39:07
377907000,14465054684,verge,1514169544,3450392889,16555000000.0,Verge,-1.29,-0.91,348.61,1.751e-05,0.238533,16,XVG,14465054684,2017-12-25 10:39:04
324861000,98618347,ethereum-classic,1514169547,3102000658,,Ethereum Classic,1.58,0.16,-8.37,0.00230947,31.4546,17,ETC,98618347,2017-12-25 10:39:07
64321300,116287344,lisk,1514169546,2281278600,,Lisk,-2.12,0.3,40.66,0.00144037,19.6176,19,LSK,116287344,2017-12-25 10:39:06
11023800000,16761475,bitcoin,1514169561,229974141590,21000000.0,Bitcoin,-0.74,-2.88,-27.78,1.0,13720.4,1,BTC,16761475,2017-12-25 10:39:21
2538700000,96551201,ethereum,1514169549,71540094928,,Ethereum,3.46,6.93,3.47,0.0544026,740.955,2,ETH,96551201,2017-12-25 10:39:09
1531150000,16874563,bitcoin-cash,1514169553,47525011588,21000000.0,Bitcoin Cash,-1.87,-7.48,52.48,0.206785,2816.37,3,BCH,16874563,2017-12-25 10:39:13
64537000,25927070538,cardano,1514169554,9650651977,45000000000.0,Cardano,-1.92,-5.36,-24.59,2.733e-05,0.372223,6,ADA,31112483745,2017-12-25 10:39:14
249742000,2779530283,iota,1514169551,9369435245,2779530283.0,IOTA,-0.99,-1.1,-11.86,0.0002475,3.37087,7,MIOTA,2779530283,2017-12-25 10:39:11
136507000,16725436,bitcoin-gold,1514169555,5109771254,21000000.0,Bitcoin Gold,-0.08,-3.46,3.0,0.0224312,305.509,11,BTG,16825436,2017-12-25 10:39:15
178873000,560715293,eos,1514169551,4568691383,,EOS,-1.13,-0.08,-0.49,0.00059824,8.14797,12,EOS,1000000000,2017-12-25 10:39:11
642129000,73757712,qtum,1514169551,3869816372,,Qtum,-0.7,-2.31,70.66,0.00385222,52.4666,14,QTUM,100257712,2017-12-25 10:39:11
311921000,65748192475,tron,1514169554,2668410116,,TRON,-0.56,-11.86,9.42,2.98e-06,0.0405853,18,TRX,100000000000,2017-12-25 10:39:14
274671000,998999942,nxt,1514169555,1687280931,1000000000.0,Nxt,-1.69,-8.32,93.07,0.00012401,1.68897,20,NXT,998999942,2017-12-25 10:39:15
10951600000,16761475,bitcoin,1514169861,227805206725,21000000.0,Bitcoin,-1.71,-3.75,-28.45,1.0,13591.0,1,BTC,16761475,2017-12-25 10:44:21
2523360000,96551201,ethereum,1514169850,71070469888,,Ethereum,3.18,6.3,2.8,0.0546699,736.091,2,ETH,96551201,2017-12-25 10:44:10
1519030000,16874563,bitcoin-cash,1514169853,47150058809,21000000.0,Bitcoin Cash,-2.66,-7.97,51.29,0.207523,2794.15,3,BCH,16874563,2017-12-25 10:44:13
686456000,38739144847,ripple,1514169841,39106779332,100000000000.0,Ripple,-1.7,-9.49,39.47,7.498e-05,1.00949,4,XRP,99993093880,2017-12-25 10:44:01
1084880000,54458108,litecoin,1514169842,14886069406,84000000.0,Litecoin,-0.94,-1.52,-13.24,0.0203018,273.349,5,LTC,54458108,2017-12-25 10:44:02
63671100,25927070538,cardano,1514169855,9532476389,45000000000.0,Cardano,-3.06,-6.44,-25.49,2.731e-05,0.367665,6,ADA,31112483745,2017-12-25 10:44:15
248288000,2779530283,iota,1514169851,9332300720,2779530283.0,IOTA,-1.29,-1.45,-12.21,0.00024936,3.35751,7,MIOTA,2779530283,2017-12-25 10:44:11
221936000,7773368,dash,1514169842,9182523638,18900000.0,Dash,-0.72,-3.34,8.15,0.0877343,1181.28,8,DASH,7773368,2017-12-25 10:44:02
107562000,8999999999,nem,1514169844,8875691999,,NEM,1.4,10.44,38.87,7.324e-05,0.986188,9,XEM,8999999999,2017-12-25 10:44:04
136464000,16725436,bitcoin-gold,1514169855,5116695585,21000000.0,Bitcoin Gold,-0.49,-3.22,3.12,0.0227211,305.923,10,BTG,16825436,2017-12-25 10:44:15
116083000,15519943,monero,1514169843,5087623444,,Monero,-2.52,-6.31,-5.18,0.0243468,327.812,11,XMR,15519943,2017-12-25 10:44:03
177250000,560715293,eos,1514169852,4525891985,,EOS,-2.08,-0.93,-1.41,0.00059949,8.07164,12,EOS,1000000000,2017-12-25 10:44:12
640177000,73757712,qtum,1514169851,3846826094,,Qtum,-1.23,-2.79,69.38,0.00387358,52.1549,13,QTUM,100257712,2017-12-25 10:44:11
63534100,17858825790,stellar,1514169843,3844630157,,Stellar,-2.01,-4.63,-19.59,1.599e-05,0.215279,14,XLM,103531054117,2017-12-25 10:44:03
147753000,65000000,neo,1514169847,3799237000,,NEO,-1.64,2.88,-14.06,0.0043411,58.4498,15,NEO,100000000,2017-12-25 10:44:07
370444000,14465054684,verge,1514169844,3399114270,16555000000.0,Verge,-2.86,-2.25,341.76,1.745e-05,0.234988,16,XVG,14465054684,2017-12-25 10:44:04
322120000,98618347,ethereum-classic,1514169848,3079811529,,Ethereum Classic,0.5,-0.47,-9.03,0.00231945,31.2296,17,ETC,98618347,2017-12-25 10:44:08
308676000,65748192475,tron,1514169854,2649809952,,TRON,-1.44,-12.33,8.49,2.99e-06,0.0403024,18,TRX,100000000000,2017-12-25 10:44:14
63767600,116287344,lisk,1514169846,2266172874,,Lisk,-2.36,-0.21,39.53,0.00144737,19.4877,19,LSK,116287344,2017-12-25 10:44:06
271235000,998999942,nxt,1514169841,1676002222,1000000000.0,Nxt,-2.27,-8.96,91.78,0.0001246,1.67768,20,NXT,998999942,2017-12-25 10:44:01
10925600000,16761475,bitcoin,1514170160,226916848550,21000000.0,Bitcoin,-2.2,-4.06,-28.72,1.0,13538.0,1,BTC,16761475,2017-12-25 10:49:20
2519670000,96551201,ethereum,1514170148,70751754374,,Ethereum,2.83,5.88,2.35,0.0544831,732.79,2,ETH,96551201,2017-12-25 10:49:08
1509610000,16874563,bitcoin-cash,1514170152,47030586907,21000000.0,Bitcoin Cash,-2.9,-7.97,50.92,0.207219,2787.07,3,BCH,16874563,2017-12-25 10:49:12
687626000,38739144847,ripple,1514170140,39202852411,100000000000.0,Ripple,-1.41,-9.2,39.78,7.524e-05,1.01197,4,XRP,99993093880,2017-12-25 10:49:00
1081040000,54458108,litecoin,1514170142,14854211412,84000000.0,Litecoin,-1.33,-1.74,-13.42,0.0202801,272.764,5,LTC,54458108,2017-12-25 10:49:02
63554400,25927070538,cardano,1514170154,9513653336,45000000000.0,Cardano,-3.17,-6.58,-25.62,2.728e-05,0.366939,6,ADA,31112483745,2017-12-25 10:49:14
245999000,2779530283,iota,1514170151,9272374048,2779530283.0,IOTA,-1.99,-2.03,-12.77,0.00024803,3.33595,7,MIOTA,2779530283,2017-12-25 10:49:11
221312000,7773368,dash,1514170141,9165189029,18900000.0,Dash,-1.11,-3.44,7.97,0.0876625,1179.05,8,DASH,7773368,2017-12-25 10:49:01
107780000,8999999999,nem,1514170144,8915876999,,NEM,1.32,11.07,39.37,7.366e-05,0.990653,9,XEM,8999999999,2017-12-25 10:49:04
136613000,16725436,bitcoin-gold,1514170155,5139843588,21000000.0,Bitcoin Gold,-0.14,-2.69,3.57,0.0228483,307.307,10,BTG,16825436,2017-12-25 10:49:15
115647000,15519943,monero,1514170142,5074509092,,Monero,-2.77,-6.32,-5.42,0.02431,326.967,11,XMR,15519943,2017-12-25 10:49:02
176491000,560715293,eos,1514170151,4506709915,,EOS,-2.5,-1.26,-1.82,0.00059758,8.03743,12,EOS,1000000000,2017-12-25 10:49:11
63451300,17858825790,stellar,1514170143,3853577429,,Stellar,-1.83,-4.32,-19.42,1.604e-05,0.21578,13,XLM,103531054117,2017-12-25 10:49:03
640499000,73757712,qtum,1514170151,3852225158,,Qtum,-1.07,-2.56,69.34,0.00388317,52.2281,14,QTUM,100257712,2017-12-25 10:49:11
147402000,65000000,neo,1514170147,3795044500,,NEO,-1.89,2.84,-14.14,0.00434096,58.3853,15,NEO,100000000,2017-12-25 10:49:07
367201000,14465054684,verge,1514170144,3362763588,16555000000.0,Verge,-4.08,-3.12,336.75,1.728e-05,0.232475,16,XVG,14465054684,2017-12-25 10:49:04
321448000,98618347,ethereum-classic,1514170147,3066803770,,Ethereum Classic,-0.03,-0.81,-9.42,0.00231212,31.0977,17,ETC,98618347,2017-12-25 10:49:07
306240000,65748192475,tron,1514170153,2636844409,,TRON,-1.91,-12.56,7.75,2.98e-06,0.0401052,18,TRX,100000000000,2017-12-25 10:49:13
63666700,116287344,lisk,1514170146,2257486209,,Lisk,-2.28,-0.47,38.78,0.00144336,19.413,19,LSK,116287344,2017-12-25 10:49:06
269952000,998999942,nxt,1514170141,1661097143,1000000000.0,Nxt,-3.04,-9.7,89.74,0.00012363,1.66276,20,NXT,998999942,2017-12-25 10:49:01
10892000000,16761475,bitcoin,1514170462,227355999195,21000000.0,Bitcoin,-2.18,-3.78,-28.58,1.0,13564.2,1,BTC,16761475,2017-12-25 10:54:22
2511560000,96551201,ethereum,1514170449,70726940715,,Ethereum,2.47,5.93,2.33,0.0545931,732.533,2,ETH,96551201,2017-12-25 10:54:09
1500700000,16874563,bitcoin-cash,1514170452,47063323558,21000000.0,Bitcoin Cash,-2.8,-7.62,51.03,0.207855,2789.01,3,BCH,16874563,2017-12-25 10:54:12
687670000,38739144847,ripple,1514170440,39345025072,100000000000.0,Ripple,-0.98,-8.78,40.26,7.569e-05,1.01564,4,XRP,99993093880,2017-12-25 10:54:00
1072280000,54458108,litecoin,1514170441,14860365179,84000000.0,Litecoin,-1.39,-1.55,-13.37,0.0203366,272.877,5,LTC,54458108,2017-12-25 10:54:01
63235800,25927070538,cardano,1514170454,9492211649,45000000000.0,Cardano,-3.38,-6.7,-25.77,2.729e-05,0.366112,6,ADA,31112483745,2017-12-25 10:54:14
246435000,2779530283,iota,1514170451,9348255224,2779530283.0,IOTA,-1.33,-1.11,-12.06,0.00025065,3.36325,7,MIOTA,2779530283,2017-12-25 10:54:11
221543000,7773368,dash,1514170441,9200246916,18900000.0,Dash,-0.81,-2.99,8.4,0.0882062,1183.56,8,DASH,7773368,2017-12-25 10:54:01
107884000,8999999999,nem,1514170444,8908559999,,NEM,0.99,11.11,39.11,7.377e-05,0.98984,9,XEM,8999999999,2017-12-25 10:54:04
135683000,16725436,bitcoin-gold,1514170456,5151785550,21000000.0,Bitcoin Gold,-0.31,-2.34,3.8,0.0229558,308.021,10,BTG,16825436,2017-12-25 10:54:16
115472000,15519943,monero,1514170442,5072770858,,Monero,-3.03,-6.03,-5.44,0.0243593,326.855,11,XMR,15519943,2017-12-25 10:54:02
175153000,560715293,eos,1514170451,4516690647,,EOS,-2.31,-0.91,-1.59,0.00060033,8.05523,12,EOS,1000000000,2017-12-25 10:54:11
635206000,73757712,qtum,1514170450,3868341218,,Qtum,-0.64,-1.97,69.76,0.00390866,52.4466,13,QTUM,100257712,2017-12-25 10:54:10
62982900,17858825790,stellar,1514170443,3839111780,,Stellar,-2.16,-4.59,-19.72,1.602e-05,0.21497,14,XLM,103531054117,2017-12-25 10:54:03
147713000,65000000,neo,1514170447,3809923000,,NEO,-1.65,3.31,-13.79,0.00436831,58.6142,15,NEO,100000000,2017-12-25 10:54:07
365138000,14465054684,verge,1514170444,3348703555,16555000000.0,Verge,-4.49,-3.39,334.56,1.725e-05,0.231503,16,XVG,14465054684,2017-12-25 10:54:04
320316000,98618347,ethereum-classic,1514170447,3069190333,,Ethereum Classic,-0.69,-0.63,-9.35,0.0023194,31.1219,17,ETC,98618347,2017-12-25 10:54:07
304125000,65748192475,tron,1514170454,2626022256,,TRON,-2.92,-12.64,7.1,2.98e-06,0.0399406,18,TRX,100000000000,2017-12-25 10:54:14
63433500,116287344,lisk,1514170446,2252799829,,Lisk,-2.25,-0.56,38.28,0.00144378,19.3727,19,LSK,116287344,2017-12-25 10:54:06
267294000,998999942,nxt,1514170454,1654933313,1000000000.0,Nxt,-3.19,-9.64,88.38,0.00012346,1.65659,20,NXT,998999942,2017-12-25 10:54:14
10900300000,16761512,bitcoin,1514170760,227383319490,21000000.0,Bitcoin,-2.17,-3.66,-28.57,1.0,13565.8,1,BTC,16761512,2017-12-25 10:59:20
2504740000,96551522,ethereum,1514170749,70682858847,,Ethereum,2.29,5.99,2.27,0.0541355,732.074,2,ETH,96551522,2017-12-25 10:59:09
1490810000,16874600,bitcoin-cash,1514170753,47200956136,21000000.0,Bitcoin Cash,-2.61,-7.03,51.48,0.206845,2797.16,3,BCH,16874600,2017-12-25 10:59:13
683044000,38739144847,ripple,1514170741,39422890754,100000000000.0,Ripple,-0.75,-8.47,40.47,7.525e-05,1.01765,4,XRP,99993093880,2017-12-25 10:59:01
1067700000,54458258,litecoin,1514170741,14888724404,84000000.0,Litecoin,-1.33,-1.21,-13.19,0.0202172,273.397,5,LTC,54458258,2017-12-25 10:59:01
63500400,25927070538,cardano,1514170754,9557340450,45000000000.0,Cardano,-2.58,-5.92,-25.25,2.726e-05,0.368624,6,ADA,31112483745,2017-12-25 10:59:14
243234000,2779530283,iota,1514170751,9329993710,2779530283.0,IOTA,-1.88,-1.16,-12.24,0.00024822,3.35668,7,MIOTA,2779530283,2017-12-25 10:59:11
221554000,7773400,dash,1514170741,9240940177,18900000.0,Dash,-0.51,-2.42,8.9,0.0879084,1188.79,8,DASH,7773400,2017-12-25 10:59:01
108212000,8999999999,nem,1514170744,8942822999,,NEM,1.03,11.73,39.51,7.348e-05,0.993647,9,XEM,8999999999,2017-12-25 10:59:04
134400000,16725449,bitcoin-gold,1514170756,5146755040,21000000.0,Bitcoin Gold,-0.71,-2.29,3.68,0.0227553,307.72,10,BTG,16825449,2017-12-25 10:59:16
115415000,15519982,monero,1514170742,5090538490,,Monero,-2.77,-5.32,-5.11,0.0242549,327.999,11,XMR,15519982,2017-12-25 10:59:02
