24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,timestamp
311965000,16719924,bitcoin-gold,1513912174,5801612846,21000000.0,Bitcoin Gold,-3.67,-21.25,15.67,0.0243759,346.988,10,BTG,16819924,2017-12-22 11:09:34
329666000,554735458,eos,1513912166,5363676120,,EOS,-1.4,-16.9,22.2,0.00067924,9.66889,12,EOS,1000000000,2017-12-22 11:09:26
815487000,73750584,qtum,1513912164,4156973792,,Qtum,-1.91,-14.86,194.82,0.00395966,56.3653,14,QTUM,100250584,2017-12-22 11:09:24
212063000,65000000,neo,1513912156,3954749500,,NEO,-5.27,-20.93,28.66,0.00427417,60.8423,15,NEO,100000000,2017-12-22 11:09:16
773003000,98546057,ethereum-classic,1513912155,3737112847,,Ethereum Classic,-1.16,-13.28,24.04,0.00266405,37.9225,16,ETC,98546057,2017-12-22 11:09:15
185715000,116184456,lisk,1513912154,2568071505,,Lisk,-1.79,6.27,111.12,0.00155276,22.1034,17,LSK,116184456,2017-12-22 11:09:14
361494000,65748192475,tron,1513912171,2470429159,,TRON,-4.04,-31.51,125.22,2.64e-06,0.0375741,18,TRX,100000000000,2017-12-22 11:09:31
19397500,5852388,bitconnect,1513912159,1806368895,28000000.0,BitConnect,-2.62,-15.58,-19.56,0.021683,308.655,19,BCC,9309659,2017-12-22 11:09:19
262697000,2887044,zcash,1513912157,1597095280,,Zcash,-2.24,-16.79,16.92,0.0388619,553.194,20,ZEC,2887044,2017-12-22 11:09:17
15709000000,16755975,bitcoin,1513912455,236932837695,21000000.0,Bitcoin,-3.9,-15.71,-17.53,1.0,14140.2,1,BTC,16755975,2017-12-22 11:14:15
3416230000,96489603,ethereum,1513912453,70750519180,,Ethereum,-4.15,-11.67,9.43,0.0526349,733.245,2,ETH,96489603,2017-12-22 11:14:13
4954080000,38739144847,ripple,1513912441,49338562269,100000000000.0,Ripple,-2.16,37.43,61.04,9.142e-05,1.27361,3,XRP,99993093880,2017-12-22 11:14:01
1507260000,54413108,litecoin,1513912441,14990865709,84000000.0,Litecoin,-4.98,-14.59,0.87,0.0197764,275.501,5,LTC,54413108,2017-12-22 11:14:01
430792000,7767492,dash,1513912442,9765679729,18900000.0,Dash,-3.82,-20.29,39.66,0.0902501,1257.25,8,DASH,7767492,2017-12-22 11:14:02
110547000,8999999999,nem,1513912449,8213606999,,NEM,-2.65,-6.08,60.43,6.551e-05,0.912623,9,XEM,8999999999,2017-12-22 11:14:09
310986000,15505285,monero,1513912444,5653723023,,Monero,-3.1,-20.82,17.17,0.0261745,364.632,11,XMR,15505285,2017-12-22 11:14:04
210660000,17858787740,stellar,1513912448,4400298146,,Stellar,-4.78,-7.97,35.12,1.769e-05,0.246394,13,XLM,103531054117,2017-12-22 11:14:08
207454000,65000000,neo,1513912455,3844152000,,NEO,-7.92,-23.24,25.17,0.00424533,59.1408,15,NEO,100000000,2017-12-22 11:14:15
766458000,98546057,ethereum-classic,1513912454,3693378106,,Ethereum Classic,-2.34,-14.32,22.63,0.00269035,37.4787,16,ETC,98546057,2017-12-22 11:14:14
361494000,65748192475,tron,1513912171,2470429159,,TRON,-4.04,-31.51,125.22,2.64e-06,0.0375741,17,TRX,100000000000,2017-12-22 11:09:31
180735000,116184456,lisk,1513912460,2467351200,,Lisk,-7.13,1.89,102.89,0.00152443,21.2365,18,LSK,116184456,2017-12-22 11:14:20
18983900,5852388,bitconnect,1513912459,1767362727,28000000.0,BitConnect,-4.81,-17.47,-21.33,0.0216779,301.99,19,BCC,9309659,2017-12-22 11:14:19
258681000,2887044,zcash,1513912457,1561391210,,Zcash,-4.93,-18.75,14.35,0.0388224,540.827,20,ZEC,2887044,2017-12-22 11:14:17
3263680000,16868950,bitcoin-cash,1513912467,46468896565,21000000.0,Bitcoin Cash,-7.02,-25.45,52.08,0.197741,2754.7,4,BCH,16868950,2017-12-22 11:14:27
410816000,2779530283,iota,1513912465,12043899283,2779530283.0,IOTA,-7.03,-15.55,19.03,0.00031104,4.33307,6,MIOTA,2779530283,2017-12-22 11:14:25
140152000,25927070538,cardano,1513912472,10911822469,45000000000.0,Cardano,-5.35,-17.09,102.38,3.021e-05,0.420866,7,ADA,31112483745,2017-12-22 11:14:32
310868000,16719924,bitcoin-gold,1513912476,5788771945,21000000.0,Bitcoin Gold,-4.06,-21.58,15.46,0.0248528,346.22,10,BTG,16819924,2017-12-22 11:14:36
325135000,554735458,eos,1513912466,5236464185,,EOS,-3.89,-18.76,19.38,0.0006776,9.43957,12,EOS,1000000000,2017-12-22 11:14:26
806798000,73750584,qtum,1513912467,4157165544,,Qtum,-2.64,-14.83,194.72,0.00404628,56.3679,14,QTUM,100250584,2017-12-22 11:14:27
180735000,116184456,lisk,1513912460,2467351200,,Lisk,-7.13,1.89,102.89,0.00152443,21.2365,17,LSK,116184456,2017-12-22 11:14:20
354140000,65748192475,tron,1513912473,2420611753,,TRON,-5.92,-33.89,120.83,2.64e-06,0.0368164,18,TRX,100000000000,2017-12-22 11:14:33
15586300000,16755987,bitcoin,1513912757,234401177742,21000000.0,Bitcoin,-5.14,-16.66,-18.45,1.0,13989.1,1,BTC,16755987,2017-12-22 11:19:17
3385960000,96489912,ethereum,1513912752,69610234651,,Ethereum,-5.87,-13.11,7.7,0.0522568,721.425,2,ETH,96489912,2017-12-22 11:19:12
4819800000,38739144847,ripple,1513912741,47462038092,100000000000.0,Ripple,-6.6,31.91,54.96,8.875e-05,1.22517,3,XRP,99993093880,2017-12-22 11:19:01
3226650000,16868988,bitcoin-cash,1513912769,45437967350,21000000.0,Bitcoin Cash,-9.91,-27.15,48.81,0.195111,2693.58,4,BCH,16868988,2017-12-22 11:19:29
1486450000,54413308,litecoin,1513912742,14635493081,84000000.0,Litecoin,-7.48,-16.68,-1.49,0.0194829,268.969,5,LTC,54413308,2017-12-22 11:19:02
400982000,2779530283,iota,1513912765,11533105003,2779530283.0,IOTA,-11.53,-19.2,13.89,0.00030056,4.1493,6,MIOTA,2779530283,2017-12-22 11:19:25
139120000,25927070538,cardano,1513912774,10784079793,45000000000.0,Cardano,-6.74,-18.05,99.99,3.013e-05,0.415939,7,ADA,31112483745,2017-12-22 11:19:34
425298000,7767525,dash,1513912742,9612544909,18900000.0,Dash,-5.69,-21.58,37.49,0.0896411,1237.53,8,DASH,7767525,2017-12-22 11:19:02
110496000,8999999999,nem,1513912749,7891784999,,NEM,-6.87,-9.75,54.19,6.352e-05,0.876865,9,XEM,8999999999,2017-12-22 11:19:09
303564000,16719924,bitcoin-gold,1513912775,5586778548,21000000.0,Bitcoin Gold,-7.86,-24.31,11.47,0.0242035,334.139,10,BTG,16819924,2017-12-22 11:19:35
306961000,15505285,monero,1513912744,5569296747,,Monero,-5.03,-22.01,15.44,0.0260179,359.187,11,XMR,15505285,2017-12-22 11:19:04
324367000,554790859,eos,1513912766,5175416462,,EOS,-5.24,-19.55,18.05,0.00067572,9.32859,12,EOS,1000000000,2017-12-22 11:19:26
208351000,17858788540,stellar,1513912747,4355740666,,Stellar,-5.74,-8.93,33.74,1.767e-05,0.243899,13,XLM,103531054117,2017-12-22 11:19:07
798333000,73750612,qtum,1513912764,4104147807,,Qtum,-4.18,-15.9,190.87,0.00403097,55.649,14,QTUM,100250612,2017-12-22 11:19:24
207446000,65000000,neo,1513912756,3767315500,,NEO,-9.82,-24.85,22.78,0.00419827,57.9587,15,NEO,100000000,2017-12-22 11:19:16
759181000,98546357,ethereum-classic,1513912754,3632517265,,Ethereum Classic,-4.62,-15.79,20.66,0.00267005,36.861,16,ETC,98546357,2017-12-22 11:19:14
179355000,116184936,lisk,1513912753,2420713142,,Lisk,-9.16,-0.39,99.07,0.0015092,20.835,17,LSK,116184936,2017-12-22 11:19:13
342464000,65748192475,tron,1513912771,2335803160,,TRON,-9.15,-36.53,113.24,2.57e-06,0.0355265,18,TRX,100000000000,2017-12-22 11:19:31
18942200,5852425,bitconnect,1513912759,1751425898,28000000.0,BitConnect,-5.81,-18.28,-22.07,0.0216774,299.265,19,BCC,9309695,2017-12-22 11:19:19
257773000,2887144,zcash,1513912760,1537805360,,Zcash,-6.65,-20.08,12.68,0.038582,532.639,20,ZEC,2887144,2017-12-22 11:19:20
15465800000,16755987,bitcoin,1513913056,232008422798,21000000.0,Bitcoin,-6.18,-17.58,-19.31,1.0,13846.3,1,BTC,16755987,2017-12-22 11:24:16
3352290000,96489912,ethereum,1513913053,67906801748,,Ethereum,-8.6,-15.37,5.1,0.0520482,703.771,2,ETH,96489912,2017-12-22 11:24:13
4711460000,38739144847,ripple,1513913041,46413369441,100000000000.0,Ripple,-9.48,28.85,51.56,8.861e-05,1.1981,3,XRP,99993093880,2017-12-22 11:24:01
3190500000,16868988,bitcoin-cash,1513913068,44325288935,21000000.0,Bitcoin Cash,-12.12,-28.93,45.27,0.194329,2627.62,4,BCH,16868988,2017-12-22 11:24:28
1498170000,54413308,litecoin,1513913042,14290512707,84000000.0,Litecoin,-9.87,-18.76,-3.79,0.019423,262.629,5,LTC,54413308,2017-12-22 11:24:02
394059000,2779530283,iota,1513913065,11109337816,2779530283.0,IOTA,-15.03,-22.17,9.59,0.00029559,3.99684,6,MIOTA,2779530283,2017-12-22 11:24:25
136022000,25927070538,cardano,1513913072,10425663969,45000000000.0,Cardano,-10.12,-20.73,93.33,2.974e-05,0.402115,7,ADA,31112483745,2017-12-22 11:24:32
421311000,7767525,dash,1513913042,9384490382,18900000.0,Dash,-8.79,-23.48,34.25,0.0893513,1208.17,8,DASH,7767525,2017-12-22 11:24:02
108872000,8999999999,nem,1513913066,7409276999,,NEM,-12.92,-15.35,44.9,6.088e-05,0.823253,9,XEM,8999999999,2017-12-22 11:24:26
305517000,16719924,bitcoin-gold,1513913075,5561715383,21000000.0,Bitcoin Gold,-9.02,-24.72,11.02,0.0246008,332.64,10,BTG,16819924,2017-12-22 11:24:35
302780000,15505285,monero,1513913044,5401607091,,Monero,-8.49,-24.36,11.99,0.0257642,348.372,11,XMR,15505285,2017-12-22 11:24:04
323422000,554790859,eos,1513913066,5043659181,,EOS,-7.91,-21.43,15.12,0.00067234,9.0911,12,EOS,1000000000,2017-12-22 11:24:26
204249000,17858788540,stellar,1513913047,4200565653,,Stellar,-9.92,-12.2,29.01,1.74e-05,0.23521,13,XLM,103531054117,2017-12-22 11:24:07
796233000,73750612,qtum,1513913063,4033192343,,Qtum,-6.4,-17.35,185.78,0.00404443,54.6869,14,QTUM,100250612,2017-12-22 11:24:23
203783000,65000000,neo,1513913056,3608845500,,NEO,-13.73,-28.08,17.73,0.0041061,55.5207,15,NEO,100000000,2017-12-22 11:24:16
749686000,98546357,ethereum-classic,1513913055,3549196321,,Ethereum Classic,-7.78,-17.78,17.95,0.00266357,36.0155,16,ETC,98546357,2017-12-22 11:24:15
333573000,65748192475,tron,1513913071,2271251585,,TRON,-11.96,-38.43,107.51,2.55e-06,0.0345447,17,TRX,100000000000,2017-12-22 11:24:31
174366000,116184936,lisk,1513913053,2271136655,,Lisk,-15.18,-6.66,86.83,0.00144567,19.5476,18,LSK,116184936,2017-12-22 11:24:13
18563200,5852425,bitconnect,1513913059,1714186919,28000000.0,BitConnect,-8.03,-20.02,-23.75,0.0216619,292.902,19,BCC,9309695,2017-12-22 11:24:19
257123000,2887144,zcash,1513913060,1516235509,,Zcash,-8.45,-21.24,11.17,0.0388394,525.168,20,ZEC,2887144,2017-12-22 11:24:20
15862600000,16755987,bitcoin,1513913358,231286239758,21000000.0,Bitcoin,-6.81,-17.96,-19.6,1.0,13803.2,1,BTC,16755987,2017-12-22 11:29:18
3421610000,96489912,ethereum,1513913352,68365418299,,Ethereum,-8.19,-14.92,5.84,0.0519223,708.524,2,ETH,96489912,2017-12-22 11:29:12
3749990000,38739144847,ripple,1513913341,45329835560,100000000000.0,Ripple,-12.27,25.75,48.08,8.575e-05,1.17013,3,XRP,99993093880,2017-12-22 11:29:01
2796340000,16868988,bitcoin-cash,1513913369,43280255159,21000000.0,Bitcoin Cash,-14.21,-30.52,41.94,0.188018,2565.67,4,BCH,16868988,2017-12-22 11:29:29
1554670000,54413308,litecoin,1513913342,14612911558,84000000.0,Litecoin,-7.91,-17.0,-1.59,0.0196803,268.554,5,LTC,54413308,2017-12-22 11:29:02
311064000,2779530283,iota,1513913366,10578586509,2779530283.0,IOTA,-19.08,-25.99,4.25,0.0002789,3.80589,6,MIOTA,2779530283,2017-12-22 11:29:26
137328000,25927070538,cardano,1513913375,10451383623,45000000000.0,Cardano,-9.88,-20.55,93.75,2.954e-05,0.403107,7,ADA,31112483745,2017-12-22 11:29:35
343968000,7767525,dash,1513913342,8879368248,18900000.0,Dash,-14.03,-27.63,27.06,0.0837716,1143.14,8,DASH,7767525,2017-12-22 11:29:02
111237000,8999999999,nem,1513913348,7654283999,,NEM,-10.04,-12.55,49.69,6.232e-05,0.850476,9,XEM,8999999999,2017-12-22 11:29:08
312724000,16719924,bitcoin-gold,1513913377,5662352603,21000000.0,Bitcoin Gold,-7.57,-23.37,13.07,0.0248177,338.659,10,BTG,16819924,2017-12-22 11:29:37
307590000,15505285,monero,1513913344,5432834735,,Monero,-8.42,-23.91,12.66,0.0256771,350.386,11,XMR,15505285,2017-12-22 11:29:04
327603000,554790859,eos,1513913368,5056657931,,EOS,-8.18,-20.97,15.5,0.00066793,9.11453,12,EOS,1000000000,2017-12-22 11:29:28
205849000,17858788540,stellar,1513913348,4247998595,,Stellar,-9.22,-11.23,30.49,1.743e-05,0.237866,13,XLM,103531054117,2017-12-22 11:29:08
804155000,73750612,qtum,1513913365,4089523061,,Qtum,-5.45,-16.18,189.68,0.00406355,55.4507,14,QTUM,100250612,2017-12-22 11:29:25
212449000,65000000,neo,1513913356,3706579500,,NEO,-11.5,-26.18,21.03,0.00417887,57.0243,15,NEO,100000000,2017-12-22 11:29:16
766582000,98546357,ethereum-classic,1513913357,3594202442,,Ethereum Classic,-6.82,-16.91,19.5,0.00267277,36.4722,16,ETC,98546357,2017-12-22 11:29:17
176235000,116184936,lisk,1513913353,2314764098,,Lisk,-14.09,-5.08,90.49,0.00146001,19.9231,17,LSK,116184936,2017-12-22 11:29:13
334345000,65748192475,tron,1513913373,2274243127,,TRON,-11.81,-39.23,107.94,2.53e-06,0.0345902,18,TRX,100000000000,2017-12-22 11:29:33
18778700,5852425,bitconnect,1513913359,1729865565,28000000.0,BitConnect,-7.44,-19.43,-23.09,0.0216608,295.581,19,BCC,9309695,2017-12-22 11:29:19
262865000,2887144,zcash,1513913370,1546154980,,Zcash,-6.99,-19.8,13.46,0.0392449,535.531,20,ZEC,2887144,2017-12-22 11:29:30
16288900000,16755987,bitcoin,1513913657,235297623046,21000000.0,Bitcoin,-5.37,-16.58,-18.24,1.0,14042.6,1,BTC,16755987,2017-12-22 11:34:17
3513090000,96489912,ethereum,1513913653,69136758654,,Ethereum,-7.48,-14.22,7.06,0.0503828,716.518,2,ETH,96489912,2017-12-22 11:34:13
3319090000,16868988,bitcoin-cash,1513913668,45043739112,21000000.0,Bitcoin Cash,-10.55,-27.64,47.81,0.187759,2670.21,3,BCH,16868988,2017-12-22 11:34:28
3749250000,38739144847,ripple,1513913641,44930434976,100000000000.0,Ripple,-13.93,24.52,46.83,8.155e-05,1.15982,4,XRP,99993093880,2017-12-22 11:34:01
1592210000,54413308,litecoin,1513913641,14842698958,84000000.0,Litecoin,-6.6,-15.77,-0.02,0.0191806,272.777,5,LTC,54413308,2017-12-22 11:34:01
143477000,25927070538,cardano,1513913673,10890225219,45000000000.0,Cardano,-6.13,-17.22,101.85,2.954e-05,0.420033,6,ADA,31112483745,2017-12-22 11:34:33
319112000,2779530283,iota,1513913665,10777545286,2779530283.0,IOTA,-17.61,-24.59,6.09,0.00027265,3.87747,7,MIOTA,2779530283,2017-12-22 11:34:25
353373000,7767525,dash,1513913642,9079848062,18900000.0,Dash,-12.29,-26.02,29.96,0.0821958,1168.95,8,DASH,7767525,2017-12-22 11:34:02
117063000,8999999999,nem,1513913657,8175086999,,NEM,-4.26,-6.65,60.06,6.387e-05,0.908343,9,XEM,8999999999,2017-12-22 11:34:17
312638000,16719924,bitcoin-gold,1513913675,5617125209,21000000.0,Bitcoin Gold,-8.2,-23.98,12.21,0.0236229,335.954,10,BTG,16819924,2017-12-22 11:34:35
315396000,15505285,monero,1513913644,5578305317,,Monero,-6.26,-21.85,15.7,0.0252974,359.768,11,XMR,15505285,2017-12-22 11:34:04
337572000,554790859,eos,1513913666,5221869101,,EOS,-5.54,-18.17,19.36,0.00066184,9.41232,12,EOS,1000000000,2017-12-22 11:34:26
213303000,17858788540,stellar,1513913646,4334274402,,Stellar,-7.67,-9.46,33.16,1.707e-05,0.242697,13,XLM,103531054117,2017-12-22 11:34:06
807638000,73750612,qtum,1513913664,4013596806,,Qtum,-7.72,-17.74,184.23,0.00382668,54.4212,14,QTUM,100250612,2017-12-22 11:34:24
220531000,65000000,neo,1513913656,3818067500,,NEO,-8.66,-24.02,24.78,0.00413033,58.7395,15,NEO,100000000,2017-12-22 11:34:16
770246000,98546357,ethereum-classic,1513913655,3571211577,,Ethereum Classic,-7.81,-17.45,18.79,0.00254818,36.2389,16,ETC,98546357,2017-12-22 11:34:15
189976000,116184936,lisk,1513913653,2584812745,,Lisk,-4.24,5.9,112.78,0.00156435,22.2474,17,LSK,116184936,2017-12-22 11:34:13
351117000,65748192475,tron,1513913672,2388605533,,TRON,-5.96,-36.18,118.54,2.55e-06,0.0363296,18,TRX,100000000000,2017-12-22 11:34:32
19626200,5852425,bitconnect,1513913661,1802593648,28000000.0,BitConnect,-3.94,-16.12,-19.89,0.0216579,308.008,19,BCC,9309695,2017-12-22 11:34:21
269781000,2887144,zcash,1513913657,1582717768,,Zcash,-4.79,-17.91,16.2,0.0385469,548.195,20,ZEC,2887144,2017-12-22 11:34:17
15969500000,16756012,bitcoin,1513913957,235983295002,21000000.0,Bitcoin,-5.13,-16.37,-18.04,1.0,14083.5,1,BTC,16756012,2017-12-22 11:39:17
3462300000,96490196,ethereum,1513913952,68174569307,,Ethereum,-8.85,-15.45,5.59,0.0515391,706.544,2,ETH,96490196,2017-12-22 11:39:12
3667290000,38739144847,ripple,1513913941,44051443780,100000000000.0,Ripple,-16.15,21.98,44.04,8.295e-05,1.13713,4,XRP,99993093880,2017-12-22 11:39:01
1591180000,54413508,litecoin,1513913942,14723424690,84000000.0,Litecoin,-7.0,-16.5,-0.79,0.0197378,270.584,5,LTC,54413508,2017-12-22 11:39:02
427563000,7767561,dash,1513913942,9302741497,18900000.0,Dash,-10.52,-24.23,33.19,0.087362,1197.64,8,DASH,7767561,2017-12-22 11:39:02
115609000,8999999999,nem,1513913948,8036315999,,NEM,-5.88,-8.27,57.35,6.513e-05,0.892924,9,XEM,8999999999,2017-12-22 11:39:08
309226000,15505285,monero,1513913944,5415515332,,Monero,-9.37,-24.09,12.36,0.0254775,349.269,11,XMR,15505285,2017-12-22 11:39:04
205250000,17858789840,stellar,1513913947,4184582341,,Stellar,-11.32,-12.64,28.58,1.709e-05,0.234315,13,XLM,103531054117,2017-12-22 11:39:07
216087000,65000000,neo,1513913955,3741790000,,NEO,-10.53,-25.59,22.41,0.00419916,57.566,15,NEO,100000000,2017-12-22 11:39:15
760741000,98546650,ethereum-classic,1513913954,3516134617,,Ethereum Classic,-9.25,-18.79,17.01,0.00260268,35.6799,16,ETC,98546650,2017-12-22 11:39:14
351117000,65748192475,tron,1513913672,2388605533,,TRON,-5.96,-36.18,118.54,2.55e-06,0.0363296,17,TRX,100000000000,2017-12-22 11:34:32
181895000,116185416,lisk,1513913953,2379581887,,Lisk,-12.0,-2.78,95.95,0.00149399,20.4809,18,LSK,116185416,2017-12-22 11:39:13
19018600,5852448,bitconnect,1513913959,1737784962,28000000.0,BitConnect,-7.28,-19.19,-22.8,0.0216598,296.933,19,BCC,9309718,2017-12-22 11:39:19
264210000,2887281,zcash,1513913957,1541528121,,Zcash,-7.77,-20.14,13.24,0.0389457,533.903,20,ZEC,2887281,2017-12-22 11:39:17
3281880000,16868988,bitcoin-cash,1513913968,44313649333,21000000.0,Bitcoin Cash,-12.09,-28.7,45.5,0.191622,2626.93,3,BCH,16868988,2017-12-22 11:39:28
318161000,2779530283,iota,1513913964,10644600353,2779530283.0,IOTA,-18.28,-25.64,4.66,0.00027935,3.82964,6,MIOTA,2779530283,2017-12-22 11:39:24
138403000,25927070538,cardano,1513913972,10600464279,45000000000.0,Cardano,-8.68,-19.42,96.43,2.982e-05,0.408857,7,ADA,31112483745,2017-12-22 11:39:32
311592000,16719924,bitcoin-gold,1513913976,5565243287,21000000.0,Bitcoin Gold,-8.84,-24.59,11.22,0.0242799,332.851,10,BTG,16819924,2017-12-22 11:39:36
331918000,554790859,eos,1513913966,5067298820,,EOS,-8.44,-20.31,15.89,0.00066626,9.13371,12,EOS,1000000000,2017-12-22 11:39:26
792214000,73750648,qtum,1513913963,3976376813,,Qtum,-8.57,-18.5,181.51,0.00393296,53.9165,14,QTUM,100250648,2017-12-22 11:39:23
181895000,116185416,lisk,1513913953,2379581887,,Lisk,-12.0,-2.78,95.95,0.00149399,20.4809,17,LSK,116185416,2017-12-22 11:39:13
336278000,65748192475,tron,1513913972,2286202724,,TRON,-9.28,-39.63,109.32,2.54e-06,0.0347721,18,TRX,100000000000,2017-12-22 11:39:32
4737610000,38739144847,ripple,1513914241,45922931867,100000000000.0,Ripple,-12.48,26.96,50.26,8.554e-05,1.18544,3,XRP,99993093880,2017-12-22 11:44:01
3281880000,16868988,bitcoin-cash,1513913968,44313649333,21000000.0,Bitcoin Cash,-12.09,-28.7,45.5,0.191622,2626.93,4,BCH,16868988,2017-12-22 11:39:28
1592180000,54413508,litecoin,1513914242,14638321963,84000000.0,Litecoin,-6.75,-17.04,-1.34,0.0194127,269.02,5,LTC,54413508,2017-12-22 11:44:02
424297000,7767561,dash,1513914242,9096279732,18900000.0,Dash,-12.16,-25.88,30.26,0.0845043,1171.06,8,DASH,7767561,2017-12-22 11:44:02
115967000,8999999999,nem,1513914248,7972181999,,NEM,-6.11,-9.02,56.18,6.392e-05,0.885798,9,XEM,8999999999,2017-12-22 11:44:08
309111000,15505285,monero,1513914244,5473954750,,Monero,-7.81,-23.26,13.59,0.0254755,353.038,11,XMR,15505285,2017-12-22 11:44:04
206899000,17858789840,stellar,1513914247,4216460281,,Stellar,-10.12,-12.05,29.56,1.704e-05,0.2361,13,XLM,103531054117,2017-12-22 11:44:07
217388000,65000000,neo,1513914255,3741803000,,NEO,-9.65,-25.63,22.52,0.00415402,57.5662,15,NEO,100000000,2017-12-22 11:44:15
753803000,98546650,ethereum-classic,1513914255,3433858019,,Ethereum Classic,-10.94,-20.75,14.32,0.00251444,34.845,16,ETC,98546650,2017-12-22 11:44:15
183570000,116185416,lisk,1513914253,2372657236,,Lisk,-11.76,-3.09,95.43,0.00147362,20.4213,17,LSK,116185416,2017-12-22 11:44:13
16051500000,16756012,bitcoin,1513914257,233563726869,21000000.0,Bitcoin,-5.81,-17.28,-18.92,1.0,13939.1,1,BTC,16756012,2017-12-22 11:44:17
3470320000,96490196,ethereum,1513914254,67664329149,,Ethereum,-8.91,-16.35,4.82,0.0506032,701.256,2,ETH,96490196,2017-12-22 11:44:14
3251650000,16868988,bitcoin-cash,1513914267,43454343110,21000000.0,Bitcoin Cash,-12.8,-30.03,42.76,0.185886,2575.99,4,BCH,16868988,2017-12-22 11:44:27
139457000,25927070538,cardano,1513914273,10643632851,45000000000.0,Cardano,-7.88,-19.08,97.19,2.962e-05,0.410522,6,ADA,31112483745,2017-12-22 11:44:33
312355000,2779530283,iota,1513914264,10446308663,2779530283.0,IOTA,-19.69,-27.04,2.59,0.0002712,3.7583,7,MIOTA,2779530283,2017-12-22 11:44:24
309111000,15505285,monero,1513914244,5473954750,,Monero,-7.81,-23.26,13.59,0.0254755,353.038,10,XMR,15505285,2017-12-22 11:44:04
307639000,16719924,bitcoin-gold,1513914274,5457684018,21000000.0,Bitcoin Gold,-10.07,-26.05,9.11,0.0235546,326.418,11,BTG,16819924,2017-12-22 11:44:34
331546000,554790859,eos,1513914265,5034954513,,EOS,-8.67,-20.56,15.22,0.00065489,9.07541,12,EOS,1000000000,2017-12-22 11:44:25
778792000,73750648,qtum,1513914263,3853338607,,Qtum,-11.05,-21.04,172.72,0.00377027,52.2482,14,QTUM,100250648,2017-12-22 11:44:23
340280000,65748192475,tron,1513914271,2310595303,,TRON,-7.31,-39.17,111.69,2.54e-06,0.0351431,18,TRX,100000000000,2017-12-22 11:44:31
19251400,5852448,bitconnect,1513914258,1756430862,28000000.0,BitConnect,-5.87,-18.34,-22.0,0.0216568,300.119,19,BCC,9309718,2017-12-22 11:44:18
364940000,2887281,zcash,1513914257,1633687251,,Zcash,-1.84,-15.42,20.1,0.0408301,565.822,20,ZEC,2887281,2017-12-22 11:44:17
