24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,timestamp
847459000,73766100,qtum,1514470151,3954165401,,Qtum,-1.12,-0.1,-14.9,0.00376911,53.6041,14,QTUM,100266100,2017-12-28 22:09:11
75633700,17858983617,stellar,1514470144,3761941322,,Stellar,0.29,-5.14,-18.17,1.481e-05,0.210647,15,XLM,103550799663,2017-12-28 22:09:04
266696000,98702148,ethereum-classic,1514470147,2975879632,,Ethereum Classic,-0.89,-6.75,-31.51,0.00211997,30.1501,16,ETC,98702148,2017-12-28 22:09:07
54894400,6181235,bitconnect,1514470149,2798350273,28000000.0,BitConnect,-1.77,7.26,27.38,0.0318322,452.717,17,BCC,9419582,2017-12-28 22:09:09
67510500,116407240,lisk,1514470146,2704116904,,Lisk,0.99,-5.47,-3.45,0.00163338,23.2298,18,LSK,116407240,2017-12-28 22:09:06
183145000,65748192475,tron,1514470154,2292113486,,TRON,-0.26,-10.34,-32.91,2.45e-06,0.034862,19,TRX,100000000000,2017-12-28 22:09:14
487336000,14400875860,verge,1514470143,1880567176,16555000000.0,Verge,3.0,-26.2,-0.14,9.18e-06,0.130587,20,XVG,14400875860,2017-12-28 22:09:03
12667500000,16767825,bitcoin,1514470461,241218576885,21000000.0,Bitcoin,-1.59,-10.16,-11.86,1.0,14385.8,1,BTC,16767825,2017-12-28 22:14:21
2296310000,96622236,ethereum,1514470450,69936237419,,Ethereum,-0.49,-6.04,-13.84,0.051351,723.811,2,ETH,96622236,2017-12-28 22:14:10
2938450000,38739144847,ripple,1514470441,52520983018,100000000000.0,Ripple,-0.37,4.57,26.36,9.619e-05,1.35576,3,XRP,99993093880,2017-12-28 22:14:01
1615610000,16880463,bitcoin-cash,1514470453,44403887802,21000000.0,Bitcoin Cash,-0.81,-10.52,-24.21,0.186621,2630.49,4,BCH,16880463,2017-12-28 22:14:13
938671000,54509833,litecoin,1514470441,13623097502,84000000.0,Litecoin,-1.7,-10.79,-21.49,0.0177307,249.92,5,LTC,54509833,2017-12-28 22:14:01
80481800,25927070538,cardano,1514470454,10006449166,45000000000.0,Cardano,-1.72,-7.61,-19.56,2.738e-05,0.385946,6,ADA,31112483745,2017-12-28 22:14:14
240110000,2779530283,iota,1514470451,9462799667,2779530283.0,IOTA,-1.34,-14.23,-33.94,0.00024153,3.40446,7,MIOTA,2779530283,2017-12-28 22:14:11
185277000,7780250,dash,1514470441,8538435377,18900000.0,Dash,-0.33,-9.44,-25.38,0.0778588,1097.45,8,DASH,7780250,2017-12-28 22:14:01
56845200,8999999999,nem,1514470444,7943687999,,NEM,0.8,-7.09,-9.57,6.262e-05,0.882632,9,XEM,8999999999,2017-12-28 22:14:04
164141000,15529227,monero,1514470443,5803240938,,Monero,-0.6,-8.93,-14.37,0.0265121,373.698,10,XMR,15529227,2017-12-28 22:14:03
536067000,567306673,eos,1514470452,5398297417,,EOS,-1.53,-10.24,-13.1,0.00067509,9.51566,11,EOS,1000000000,2017-12-28 22:14:12
176797000,16731911,bitcoin-gold,1514470455,4767724601,21000000.0,Bitcoin Gold,-1.38,-9.0,-32.59,0.0202158,284.948,12,BTG,16831911,2017-12-28 22:14:15
840002000,73766100,qtum,1514470451,3967686727,,Qtum,-0.66,0.34,-14.57,0.00381597,53.7874,13,QTUM,100266100,2017-12-28 22:14:11
119984000,65000000,neo,1514470447,3926143000,,NEO,-1.83,-10.45,-16.68,0.00428525,60.4022,14,NEO,100000000,2017-12-28 22:14:07
75169800,17858983617,stellar,1514470443,3740742708,,Stellar,-0.28,-5.68,-18.59,1.486e-05,0.20946,15,XLM,103550799663,2017-12-28 22:14:03
265853000,98702148,ethereum-classic,1514470447,2966147601,,Ethereum Classic,-1.29,-6.99,-31.68,0.00213201,30.0515,16,ETC,98702148,2017-12-28 22:14:07
54509800,6181235,bitconnect,1514470449,2772865040,28000000.0,BitConnect,-2.71,6.53,26.31,0.0318257,448.594,17,BCC,9419582,2017-12-28 22:14:09
66781200,116407240,lisk,1514470447,2668764025,,Lisk,-0.74,-6.75,-4.73,0.0016265,22.9261,18,LSK,116407240,2017-12-28 22:14:07
182671000,65748192475,tron,1514470454,2290417183,,TRON,-0.53,-10.31,-32.84,2.47e-06,0.0348362,19,TRX,100000000000,2017-12-28 22:14:14
135867000,343406772,icon,1514470456,1846639010,,ICON,-3.14,-0.54,94.1,0.0003815,5.37741,20,ICX,400230000,2017-12-28 22:14:16
12647500000,16767850,bitcoin,1514470759,240613617145,21000000.0,Bitcoin,-1.84,-10.34,-12.03,1.0,14349.7,1,BTC,16767850,2017-12-28 22:19:19
2289880000,96622328,ethereum,1514470750,69845092577,,Ethereum,-0.72,-6.11,-13.91,0.0515585,722.867,2,ETH,96622328,2017-12-28 22:19:10
2929960000,38739144847,ripple,1514470741,52668191768,100000000000.0,Ripple,-0.29,4.82,26.57,9.697e-05,1.35956,3,XRP,99993093880,2017-12-28 22:19:01
1621340000,16880488,bitcoin-cash,1514470753,44322927224,21000000.0,Bitcoin Cash,-1.31,-10.6,-24.3,0.187277,2625.69,4,BCH,16880488,2017-12-28 22:19:13
947137000,54510108,litecoin,1514470741,13599454333,84000000.0,Litecoin,-2.01,-10.85,-21.58,0.0177945,249.485,5,LTC,54510108,2017-12-28 22:19:01
80018800,25927070538,cardano,1514470754,9946946539,45000000000.0,Cardano,-2.33,-8.13,-20.01,2.736e-05,0.383651,6,ADA,31112483745,2017-12-28 22:19:14
240939000,2779530283,iota,1514470750,9469553926,2779530283.0,IOTA,-1.35,-14.1,-33.87,0.000243,3.40689,7,MIOTA,2779530283,2017-12-28 22:19:10
184829000,7780264,dash,1514470741,8512542912,18900000.0,Dash,-0.9,-9.57,-25.57,0.0780383,1094.12,8,DASH,7780264,2017-12-28 22:19:01
56607600,8999999999,nem,1514470744,7897481999,,NEM,0.09,-7.61,-10.08,6.259e-05,0.877498,9,XEM,8999999999,2017-12-28 22:19:04
164543000,15529227,monero,1514470743,5803287525,,Monero,-0.81,-8.86,-14.3,0.0266542,373.701,10,XMR,15529227,2017-12-28 22:19:03
537290000,567306877,eos,1514470751,5414115872,,EOS,-1.36,-9.98,-12.82,0.00068069,9.54354,11,EOS,1000000000,2017-12-28 22:19:11
175491000,16731936,bitcoin-gold,1514470755,4798568683,21000000.0,Bitcoin Gold,-0.92,-8.53,-32.1,0.0204554,286.791,12,BTG,16831936,2017-12-28 22:19:15
848719000,73766136,qtum,1514470750,3937997794,,Qtum,-1.41,-0.41,-15.18,0.00380767,53.3849,13,QTUM,100266136,2017-12-28 22:19:10
119331000,65000000,neo,1514470748,3904296500,,NEO,-2.36,-10.88,-17.09,0.00428421,60.0661,14,NEO,100000000,2017-12-28 22:19:08
74775200,17858984117,stellar,1514470743,3717936890,,Stellar,-1.18,-6.27,-19.05,1.485e-05,0.208183,15,XLM,103550799663,2017-12-28 22:19:03
265341000,98702416,ethereum-classic,1514470747,2961052740,,Ethereum Classic,-1.4,-7.11,-31.75,0.00213974,29.9998,16,ETC,98702416,2017-12-28 22:19:07
54224800,6181271,bitconnect,1514470749,2757804899,28000000.0,BitConnect,-3.16,6.1,25.72,0.031822,446.155,17,BCC,9419618,2017-12-28 22:19:09
66549000,116407720,lisk,1514470746,2651220745,,Lisk,-1.57,-7.36,-5.37,0.00162445,22.7753,18,LSK,116407720,2017-12-28 22:19:06
181665000,65748192475,tron,1514470754,2279358337,,TRON,-1.17,-10.71,-33.05,2.47e-06,0.034668,19,TRX,100000000000,2017-12-28 22:19:14
476612000,14400941380,verge,1514470743,1834507121,16555000000.0,Verge,0.84,-27.93,-2.43,9.09e-06,0.127388,20,XVG,14400941380,2017-12-28 22:19:03
12699300000,16767850,bitcoin,1514471060,241198815110,21000000.0,Bitcoin,-1.7,-10.03,-11.77,1.0,14384.6,1,BTC,16767850,2017-12-28 22:24:20
2302090000,96622328,ethereum,1514471049,70004036307,,Ethereum,-0.5,-5.88,-13.67,0.0514507,724.512,2,ETH,96622328,2017-12-28 22:24:09
2912020000,38739144847,ripple,1514471041,52755742236,100000000000.0,Ripple,-0.1,4.96,26.64,9.671e-05,1.36182,3,XRP,99993093880,2017-12-28 22:24:01
1631010000,16880488,bitcoin-cash,1514471053,44437376929,21000000.0,Bitcoin Cash,-1.35,-10.37,-24.05,0.186943,2632.47,4,BCH,16880488,2017-12-28 22:24:13
958935000,54510108,litecoin,1514471042,13694192901,84000000.0,Litecoin,-1.5,-10.11,-20.98,0.0178404,251.223,5,LTC,54510108,2017-12-28 22:24:02
79899000,25927070538,cardano,1514471055,10001237825,45000000000.0,Cardano,-1.79,-7.6,-19.55,2.739e-05,0.385745,6,ADA,31112483745,2017-12-28 22:24:15
242158000,2779530283,iota,1514471052,9522837521,2779530283.0,IOTA,-1.08,-13.33,-33.48,0.0002433,3.42606,7,MIOTA,2779530283,2017-12-28 22:24:12
185743000,7780264,dash,1514471042,8554945354,18900000.0,Dash,-0.62,-9.05,-25.16,0.0780853,1099.57,8,DASH,7780264,2017-12-28 22:24:02
56761800,8999999999,nem,1514471045,7941455999,,NEM,0.41,-7.08,-9.57,6.266e-05,0.882384,9,XEM,8999999999,2017-12-28 22:24:05
164968000,15529227,monero,1514471043,5822372945,,Monero,-0.5,-8.53,-13.94,0.0266253,374.93,10,XMR,15529227,2017-12-28 22:24:03
537740000,567306877,eos,1514471052,5430806040,,EOS,-1.15,-9.65,-12.53,0.00067982,9.57296,11,EOS,1000000000,2017-12-28 22:24:12
170718000,16731936,bitcoin-gold,1514471057,4792076692,21000000.0,Bitcoin Gold,-1.1,-8.9,-32.14,0.0203387,286.403,12,BTG,16831936,2017-12-28 22:24:17
852280000,73766136,qtum,1514471052,3965077342,,Qtum,-0.13,0.4,-14.58,0.00381716,53.752,13,QTUM,100266136,2017-12-28 22:24:12
120004000,65000000,neo,1514471048,3923666500,,NEO,-1.89,-10.41,-16.63,0.00428671,60.3641,14,NEO,100000000,2017-12-28 22:24:08
75048600,17858984117,stellar,1514471044,3740332056,,Stellar,-0.78,-5.8,-18.54,1.487e-05,0.209437,15,XLM,103550799663,2017-12-28 22:24:04
266377000,98702416,ethereum-classic,1514471048,2971189478,,Ethereum Classic,-0.97,-6.73,-31.47,0.0021377,30.1025,16,ETC,98702416,2017-12-28 22:24:08
54429500,6181271,bitconnect,1514471049,2766063077,28000000.0,BitConnect,-2.8,6.49,26.18,0.0317783,447.491,17,BCC,9419618,2017-12-28 22:24:09
67044800,116407720,lisk,1514471046,2668635340,,Lisk,-1.21,-6.84,-4.76,0.00162799,22.9249,18,LSK,116407720,2017-12-28 22:24:06
182466000,65748192475,tron,1514471055,2290476356,,TRON,-0.97,-10.21,-32.63,2.47e-06,0.0348371,19,TRX,100000000000,2017-12-28 22:24:15
136574000,343406772,icon,1514471057,1856748905,,ICON,-2.53,-0.04,95.22,0.00038396,5.40685,20,ICX,400230000,2017-12-28 22:24:17
2312400000,96622328,ethereum,1514471350,70332938712,,Ethereum,-0.11,-5.39,-13.23,0.0513033,727.916,2,ETH,96622328,2017-12-28 22:29:10
2908390000,38739144847,ripple,1514471341,52895977940,100000000000.0,Ripple,0.09,5.17,26.83,9.624e-05,1.36544,3,XRP,99993093880,2017-12-28 22:29:01
1636510000,16880488,bitcoin-cash,1514471352,44560435683,21000000.0,Bitcoin Cash,-0.99,-10.05,-23.78,0.186049,2639.76,4,BCH,16880488,2017-12-28 22:29:12
968136000,54510108,litecoin,1514471341,13757097565,84000000.0,Litecoin,-1.0,-9.65,-20.57,0.0177875,252.377,5,LTC,54510108,2017-12-28 22:29:01
80040500,25927070538,cardano,1514471355,10074274382,45000000000.0,Cardano,-1.07,-6.9,-18.94,2.739e-05,0.388562,6,ADA,31112483745,2017-12-28 22:29:15
243218000,2779530283,iota,1514471351,9562334647,2779530283.0,IOTA,-0.72,-12.89,-33.2,0.00024247,3.44027,7,MIOTA,2779530283,2017-12-28 22:29:11
186043000,7780264,dash,1514471341,8585755201,18900000.0,Dash,-0.22,-8.64,-24.86,0.0777764,1103.53,8,DASH,7780264,2017-12-28 22:29:01
57234700,8999999999,nem,1514471344,8000306999,,NEM,1.16,-6.39,-8.89,6.265e-05,0.888923,9,XEM,8999999999,2017-12-28 22:29:04
165646000,15529227,monero,1514471342,5853555632,,Monero,-0.07,-8.0,-13.4,0.0265665,376.938,10,XMR,15529227,2017-12-28 22:29:02
537522000,567306877,eos,1514471352,5437993818,,EOS,-0.91,-9.52,-12.38,0.00067559,9.58563,11,EOS,1000000000,2017-12-28 22:29:12
166085000,16731936,bitcoin-gold,1514471355,4806901187,21000000.0,Bitcoin Gold,-0.79,-8.62,-31.87,0.020248,287.289,12,BTG,16831936,2017-12-28 22:29:15
855271000,73766136,qtum,1514471351,3986690820,,Qtum,0.7,0.99,-14.1,0.00380907,54.045,13,QTUM,100266136,2017-12-28 22:29:11
120845000,65000000,neo,1514471347,3945760000,,NEO,-1.24,-9.87,-16.11,0.0042784,60.704,14,NEO,100000000,2017-12-28 22:29:07
75315000,17858984117,stellar,1514471344,3768906431,,Stellar,-0.03,-5.13,-17.89,1.487e-05,0.211037,15,XLM,103550799663,2017-12-28 22:29:04
267396000,98702416,ethereum-classic,1514471347,2979539702,,Ethereum Classic,-0.59,-6.47,-31.23,0.00212758,30.1871,16,ETC,98702416,2017-12-28 22:29:07
54947300,6181271,bitconnect,1514471349,2785830781,28000000.0,BitConnect,-1.95,7.39,27.17,0.0317644,450.689,17,BCC,9419618,2017-12-28 22:29:09
67533100,116407720,lisk,1514471346,2695595368,,Lisk,-0.47,-5.95,-3.79,0.00163206,23.1565,18,LSK,116407720,2017-12-28 22:29:06
183935000,65748192475,tron,1514471354,2303481349,,TRON,-0.55,-9.7,-32.11,2.47e-06,0.0350349,19,TRX,100000000000,2017-12-28 22:29:14
485500000,14400941380,verge,1514471343,1875938629,16555000000.0,Verge,3.07,-26.16,-0.13,9.18e-06,0.130265,20,XVG,14400941380,2017-12-28 22:29:03
12763600000,16767850,bitcoin,1514471360,241599566725,21000000.0,Bitcoin,-1.58,-9.8,-11.57,1.0,14408.5,1,BTC,16767850,2017-12-28 22:29:20
12791600000,16767850,bitcoin,1514471660,242716305535,21000000.0,Bitcoin,-1.15,-9.33,-11.11,1.0,14475.1,1,BTC,16767850,2017-12-28 22:34:20
2318150000,96622328,ethereum,1514471649,70437194205,,Ethereum,0.05,-5.21,-13.05,0.051238,728.995,2,ETH,96622328,2017-12-28 22:34:09
2898790000,38739144847,ripple,1514471641,52984303190,100000000000.0,Ripple,0.16,5.33,26.9,9.613e-05,1.36772,3,XRP,99993093880,2017-12-28 22:34:01
1650540000,16880488,bitcoin-cash,1514471653,44663744267,21000000.0,Bitcoin Cash,-0.79,-9.75,-23.54,0.185968,2645.88,4,BCH,16880488,2017-12-28 22:34:13
977106000,54510108,litecoin,1514471641,13773668638,84000000.0,Litecoin,-0.9,-9.46,-20.46,0.0177599,252.681,5,LTC,54510108,2017-12-28 22:34:01
80211800,25927070538,cardano,1514471655,10126984117,45000000000.0,Cardano,-0.46,-6.41,-18.48,2.745e-05,0.390595,6,ADA,31112483745,2017-12-28 22:34:15
243126000,2779530283,iota,1514471651,9556442042,2779530283.0,IOTA,-0.79,-12.88,-33.22,0.00024165,3.43815,7,MIOTA,2779530283,2017-12-28 22:34:11
186466000,7780264,dash,1514471641,8613764153,18900000.0,Dash,0.06,-8.27,-24.57,0.0778156,1107.13,8,DASH,7780264,2017-12-28 22:34:01
57354300,8999999999,nem,1514471644,8046638999,,NEM,1.64,-5.85,-8.35,6.284e-05,0.894071,9,XEM,8999999999,2017-12-28 22:34:04
165612000,15529227,monero,1514471643,5862143294,,Monero,0.05,-7.71,-13.2,0.0265323,377.491,10,XMR,15529227,2017-12-28 22:34:03
537296000,567306877,eos,1514471651,5435248053,,EOS,-0.96,-9.54,-12.39,0.00067339,9.58079,11,EOS,1000000000,2017-12-28 22:34:11
163412000,16731936,bitcoin-gold,1514471655,4849701480,21000000.0,Bitcoin Gold,0.27,-7.96,-31.22,0.0203721,289.847,12,BTG,16831936,2017-12-28 22:34:15
860820000,73766136,qtum,1514471650,3967415729,,Qtum,0.21,0.5,-14.49,0.00378023,53.7837,13,QTUM,100266136,2017-12-28 22:34:10
121154000,65000000,neo,1514471648,3956738500,,NEO,-0.86,-9.54,-15.83,0.0042785,60.8729,14,NEO,100000000,2017-12-28 22:34:08
75321400,17858984117,stellar,1514471643,3775317806,,Stellar,0.14,-4.97,-17.72,1.486e-05,0.211396,15,XLM,103550799663,2017-12-28 22:34:03
267830000,98702416,ethereum-classic,1514471647,2984080013,,Ethereum Classic,-0.34,-6.27,-31.09,0.00212496,30.2331,16,ETC,98702416,2017-12-28 22:34:07
55071100,6181271,bitconnect,1514471648,2791350656,28000000.0,BitConnect,-1.74,7.63,27.51,0.0317398,451.582,17,BCC,9419618,2017-12-28 22:34:08
67884700,116407720,lisk,1514471646,2715582574,,Lisk,0.21,-5.28,-3.06,0.00163964,23.3282,18,LSK,116407720,2017-12-28 22:34:06
184041000,65748192475,tron,1514471653,2301324808,,TRON,-0.64,-9.69,-32.05,2.46e-06,0.0350021,19,TRX,100000000000,2017-12-28 22:34:13
486035000,14400941380,verge,1514471644,1863078588,16555000000.0,Verge,2.26,-26.47,-0.73,9.09e-06,0.129372,20,XVG,14400941380,2017-12-28 22:34:04
12778700000,16767862,bitcoin,1514471960,243450911592,21000000.0,Bitcoin,-0.84,-8.96,-10.79,1.0,14518.9,1,BTC,16767862,2017-12-28 22:39:20
2318620000,96622370,ethereum,1514471949,70539547707,,Ethereum,0.19,-5.04,-12.88,0.0512398,730.054,2,ETH,96622370,2017-12-28 22:39:09
2891710000,38739144847,ripple,1514471941,53079988878,100000000000.0,Ripple,0.33,5.48,26.99,9.617e-05,1.37019,3,XRP,99993093880,2017-12-28 22:39:01
1664460000,16880488,bitcoin-cash,1514471953,44711853656,21000000.0,Bitcoin Cash,-0.61,-9.62,-23.39,0.185905,2648.73,4,BCH,16880488,2017-12-28 22:39:13
987069000,54510408,litecoin,1514471941,13785246139,84000000.0,Litecoin,-0.78,-9.31,-20.35,0.0177496,252.892,5,LTC,54510408,2017-12-28 22:39:01
80303600,25927070538,cardano,1514471955,10160533746,45000000000.0,Cardano,-0.09,-6.07,-18.18,2.751e-05,0.391889,6,ADA,31112483745,2017-12-28 22:39:15
243335000,2779530283,iota,1514471953,9583486872,2779530283.0,IOTA,-0.42,-12.38,-33.02,0.00024199,3.44788,7,MIOTA,2779530283,2017-12-28 22:39:13
186314000,7780290,dash,1514471942,8615970556,18900000.0,Dash,0.19,-8.13,-24.52,0.077725,1107.41,8,DASH,7780290,2017-12-28 22:39:02
57384600,8999999999,nem,1514471945,8044478999,,NEM,1.47,-5.86,-8.36,6.273e-05,0.893831,9,XEM,8999999999,2017-12-28 22:39:05
165585000,15529227,monero,1514471943,5864239740,,Monero,0.11,-7.58,-13.09,0.0265042,377.626,10,XMR,15529227,2017-12-28 22:39:03
536407000,567306922,eos,1514471952,5431334065,,EOS,-0.88,-9.6,-12.42,0.00067196,9.57389,11,EOS,1000000000,2017-12-28 22:39:12
160841000,16731936,bitcoin-gold,1514471956,4845869866,21000000.0,Bitcoin Gold,0.54,-8.3,-31.21,0.0203272,289.618,12,BTG,16831936,2017-12-28 22:39:16
866507000,73766160,qtum,1514471951,3985733157,,Qtum,1.1,0.95,-14.07,0.00379231,54.032,13,QTUM,100266160,2017-12-28 22:39:11
121117000,65000000,neo,1514471948,3961990500,,NEO,-0.61,-9.38,-15.66,0.00427812,60.9537,14,NEO,100000000,2017-12-28 22:39:08
75089500,17858984617,stellar,1514471944,3771763974,,Stellar,0.1,-5.23,-17.77,1.482e-05,0.211197,15,XLM,103550799663,2017-12-28 22:39:04
268562000,98702769,ethereum-classic,1514471948,2984909918,,Ethereum Classic,-0.09,-6.21,-31.02,0.00212253,30.2414,16,ETC,98702769,2017-12-28 22:39:08
54986300,6181296,bitconnect,1514471949,2787999459,28000000.0,BitConnect,-1.62,7.64,27.45,0.0316567,451.038,17,BCC,9419643,2017-12-28 22:39:09
68153800,116408200,lisk,1514471946,2720541120,,Lisk,0.29,-5.14,-2.85,0.0016403,23.3707,18,LSK,116408200,2017-12-28 22:39:06
184389000,65748192475,tron,1514471954,2306926554,,TRON,-0.46,-9.32,-31.76,2.46e-06,0.0350873,19,TRX,100000000000,2017-12-28 22:39:14
486191000,14400989740,verge,1514471943,1861457533,16555000000.0,Verge,2.08,-26.36,-0.72,9.07e-06,0.129259,20,XVG,14400989740,2017-12-28 22:39:03
12737200000,16767862,bitcoin,1514472261,242974704311,21000000.0,Bitcoin,-0.79,-9.02,-10.9,1.0,14490.5,1,BTC,16767862,2017-12-28 22:44:21
2315460000,96622370,ethereum,1514472249,70454616644,,Ethereum,0.08,-5.11,-12.94,0.0511804,729.175,2,ETH,96622370,2017-12-28 22:44:09
2886530000,38739144847,ripple,1514472241,53268648513,100000000000.0,Ripple,0.73,5.82,27.3,9.651e-05,1.37506,3,XRP,99993093880,2017-12-28 22:44:01
1670280000,16880488,bitcoin-cash,1514472253,44591495780,21000000.0,Bitcoin Cash,-0.57,-9.78,-23.53,0.185413,2641.6,4,BCH,16880488,2017-12-28 22:44:13
995024000,54510408,litecoin,1514472241,13771073433,84000000.0,Litecoin,-0.73,-9.33,-20.38,0.0177321,252.632,5,LTC,54510408,2017-12-28 22:44:01
79781200,25927070538,cardano,1514472255,10140595829,45000000000.0,Cardano,-0.12,-6.26,-18.31,2.745e-05,0.39112,6,ADA,31112483745,2017-12-28 22:44:15
241467000,2779530283,iota,1514472252,9577093952,2779530283.0,IOTA,-0.35,-12.32,-33.05,0.00024184,3.44558,7,MIOTA,2779530283,2017-12-28 22:44:12
185840000,7780290,dash,1514472241,8611380185,18900000.0,Dash,0.13,-8.17,-24.53,0.0776871,1106.82,8,DASH,7780290,2017-12-28 22:44:01
57081600,8999999999,nem,1514472245,8042372999,,NEM,1.45,-5.88,-8.38,6.272e-05,0.893597,9,XEM,8999999999,2017-12-28 22:44:05
164864000,15529227,monero,1514472243,5845697843,,Monero,-0.15,-7.84,-13.29,0.0264215,376.432,10,XMR,15529227,2017-12-28 22:44:03
535321000,567306922,eos,1514472252,5431600700,,EOS,-0.63,-9.58,-12.38,0.00067202,9.57436,11,EOS,1000000000,2017-12-28 22:44:12
158420000,16731936,bitcoin-gold,1514472256,4848011554,21000000.0,Bitcoin Gold,0.62,-8.35,-31.12,0.0203371,289.746,12,BTG,16831936,2017-12-28 22:44:16
864776000,73766160,qtum,1514472251,3978393424,,Qtum,0.9,0.77,-14.21,0.00378549,53.9325,13,QTUM,100266160,2017-12-28 22:44:11
121105000,65000000,neo,1514472247,3964792000,,NEO,-0.54,-9.25,-15.55,0.00428133,60.9968,14,NEO,100000000,2017-12-28 22:44:07
74342800,17858984617,stellar,1514472244,3772978385,,Stellar,0.12,-5.32,-17.72,1.483e-05,0.211265,15,XLM,103550799663,2017-12-28 22:44:04
268333000,98702769,ethereum-classic,1514472247,2982965474,,Ethereum Classic,-0.12,-6.24,-31.03,0.00212124,30.2217,16,ETC,98702769,2017-12-28 22:44:07
54921900,6181296,bitconnect,1514472250,2786893007,28000000.0,BitConnect,-1.31,7.72,27.48,0.0316455,450.859,17,BCC,9419643,2017-12-28 22:44:10
68094600,116408200,lisk,1514472246,2724301105,,Lisk,0.48,-4.98,-2.71,0.00164264,23.403,18,LSK,116408200,2017-12-28 22:44:06
184235000,65748192475,tron,1514472254,2305335448,,TRON,-0.43,-9.31,-31.68,2.46e-06,0.0350631,19,TRX,100000000000,2017-12-28 22:44:14
485487000,14400989740,verge,1514472244,1854257038,16555000000.0,Verge,1.67,-26.43,-0.97,9.04e-06,0.128759,20,XVG,14400989740,2017-12-28 22:44:04
12683500000,16767862,bitcoin,1514472561,242656114933,21000000.0,Bitcoin,-0.68,-9.07,-10.96,1.0,14471.5,1,BTC,16767862,2017-12-28 22:49:21
2309500000,96622370,ethereum,1514472550,70417996766,,Ethereum,0.1,-5.1,-12.94,0.0511928,728.796,2,ETH,96622370,2017-12-28 22:49:10
2907770000,38739144847,ripple,1514472541,53654877787,100000000000.0,Ripple,1.45,6.49,28.06,9.729e-05,1.38503,3,XRP,99993093880,2017-12-28 22:49:01
1686110000,16880488,bitcoin-cash,1514472554,44551657830,21000000.0,Bitcoin Cash,-0.59,-9.78,-23.54,0.185388,2639.24,4,BCH,16880488,2017-12-28 22:49:14
1004830000,54510408,litecoin,1514472542,13746816301,84000000.0,Litecoin,-0.63,-9.39,-20.48,0.0177144,252.187,5,LTC,54510408,2017-12-28 22:49:02
79502400,25927070538,cardano,1514472554,10131780625,45000000000.0,Cardano,-0.1,-6.31,-18.35,2.745e-05,0.39078,6,ADA,31112483745,2017-12-28 22:49:14
239963000,2779530283,iota,1514472551,9582041516,2779530283.0,IOTA,-0.3,-12.28,-33.0,0.00024215,3.44736,7,MIOTA,2779530283,2017-12-28 22:49:11
185033000,7780290,dash,1514472542,8605078151,18900000.0,Dash,0.23,-8.15,-24.54,0.0776896,1106.01,8,DASH,7780290,2017-12-28 22:49:02
56815100,8999999999,nem,1514472544,8041238999,,NEM,1.43,-5.89,-8.38,6.276e-05,0.893471,9,XEM,8999999999,2017-12-28 22:49:04
164479000,15529227,monero,1514472543,5842172709,,Monero,-0.14,-7.76,-13.26,0.0264258,376.205,10,XMR,15529227,2017-12-28 22:49:03
532729000,567306922,eos,1514472552,5413673801,,EOS,-0.93,-9.89,-12.63,0.00067031,9.54276,11,EOS,1000000000,2017-12-28 22:49:12
157514000,16731936,bitcoin-gold,1514472556,4836566910,21000000.0,Bitcoin Gold,0.57,-8.82,-31.23,0.0203046,289.062,12,BTG,16831936,2017-12-28 22:49:16
120881000,65000000,neo,1514472548,3964506000,,NEO,-0.35,-9.13,-15.5,0.00428429,60.9924,13,NEO,100000000,2017-12-28 22:49:08
868269000,73766160,qtum,1514472551,3957303679,,Qtum,0.45,0.2,-14.65,0.00376829,53.6466,14,QTUM,100266160,2017-12-28 22:49:11
74040700,17858984617,stellar,1514472544,3770228101,,Stellar,0.12,-5.54,-17.75,1.483e-05,0.211111,15,XLM,103550799663,2017-12-28 22:49:04
268307000,98702769,ethereum-classic,1514472547,2981692208,,Ethereum Classic,-0.03,-6.25,-31.02,0.00212196,30.2088,16,ETC,98702769,2017-12-28 22:49:07
54865200,6181296,bitconnect,1514472549,2784816091,28000000.0,BitConnect,-1.29,7.79,27.49,0.0316461,450.523,17,BCC,9419643,2017-12-28 22:49:09
68354000,116408200,lisk,1514472546,2727257873,,Lisk,0.71,-4.92,-2.59,0.00164568,23.4284,18,LSK,116408200,2017-12-28 22:49:06
183715000,65748192475,tron,1514472554,2299766576,,TRON,-0.49,-9.44,-31.71,2.46e-06,0.0349784,19,TRX,100000000000,2017-12-28 22:49:14
481863000,14400989740,verge,1514472544,1835492548,16555000000.0,Verge,0.27,-27.08,-1.81,8.95e-06,0.127456,20,XVG,14400989740,2017-12-28 22:49:04
2308460000,96622370,ethereum,1514472849,70401184473,,Ethereum,0.08,-5.11,-12.92,0.0513285,728.622,2,ETH,96622370,2017-12-28 22:54:09
2957750000,38739144847,ripple,1514472841,54441669819,100000000000.0,Ripple,2.99,8.02,29.78,9.9e-05,1.40534,3,XRP,99993093880,2017-12-28 22:54:01
1703010000,16880488,bitcoin-cash,1514472853,44457971124,21000000.0,Bitcoin Cash,-0.8,-9.95,-23.64,0.185533,2633.69,4,BCH,16880488,2017-12-28 22:54:13
1022120000,54510408,litecoin,1514472841,13756137581,84000000.0,Litecoin,-0.45,-9.33,-20.4,0.0177776,252.358,5,LTC,54510408,2017-12-28 22:54:01
